Open,High,Low,Close,Volume
46375,46393.83,46375,46385.05,19.78791
46385.04,46385.05,46375,46375.01,7.34391
46375.02,46446.47,46375.01,46443.65,20.0769
46443.65,46489.12,46443.64,46468.94,30.90804
46468.95,46508,46466.03,46499.99,20.46056
46499.99,46513.46,46471.56,46508.6,15.46005
46508.61,46512.05,46499.83,46500.01,10.6516
46500.01,46590,46498.42,46530.7,35.63549
46530.71,46576.78,46503.51,46574.03,33.84476
46574.06,46656.28,46561.53,46634.13,48.42193
46634.14,46689.42,46627.15,46644.03,73.12964
46644.03,46670.13,46636.43,46657.84,16.39351
46657.84,46657.84,46610.74,46610.81,19.34913
46610.81,46621.08,46575.76,46621,29.09297
46621.01,46647,46619.57,46637.7,23.03267
46637.71,46674.6,46627.48,46672.46,28.10511
46672.47,46731,46657.05,46717.92,59.55703
46717.91,46731.39,46684.71,46693.74,28.87589
46693.75,46702.89,46673.57,46691.17,29.46041
46691.17,46708.59,46674.92,46681.73,25.20345
46681.73,46683.75,46628.6,46666.75,28.23488
46666.74,46668.13,46633.7,46640.98,11.23276
46640.97,46698.29,46640.97,46659.65,39.27584
46659.66,46672.97,46656.14,46671.69,19.61764
46671.69,46674.46,46658.46,46670.21,14.07134
46670.21,46690.16,46662.99,46685.42,18.48264
46685.42,46685.44,46660,46660.01,11.07046
46660,46664.18,46630.46,46656.13,45.28027
46656.14,46661.64,46647.29,46647.29,23.33749
46649.17,46650.6,46580.53,46592.51,17.95685
46592.51,46615.97,46574.06,46615.96,22.67699
46615.97,46618.51,46579.34,46579.35,9.28617
46579.34,46591.4,46575.99,46582.68,53.19023
46582.67,46601.78,46579.9,46590.76,48.29667
46590.77,46624.2,46590.76,46618.96,8.72225
46619.82,46638.86,46608.49,46634.68,25.15869
46634.68,46676.47,46634.68,46659.86,22.8731
46659.86,46678.13,46658.01,46675,10.8283
46675,46747,46674.99,46732.96,22.05852
46732.95,46735.45,46695.8,46723.8,9.25021
46723.81,46767.24,46723.8,46729.35,20.51435
46729.34,46753.02,46724.31,46741.39,25.70054
46741.39,46767,46732.44,46766.99,10.23738
46766.99,46787.12,46752.17,46786.21,16.75636
46786.21,46844.77,46782.19,46840.3,26.15127
46840.29,46896.74,46840,46877.05,37.77889
46877.04,46877.05,46829.83,46874.76,27.28686
46874.77,46900,46857.03,46876.81,13.26595
46876.82,46949.99,46876.81,46904.72,27.1151
46904.72,46914.73,46868.38,46868.42,14.48681
46868.41,46885.25,46818,46827,14.91667
46827.01,46875.55,46827,46855.14,8.28826
46855.14,46857.28,46799,46846.03,16.2901
46846.04,46869.16,46809.15,46812.19,17.73402
46812.19,46816.69,46780.86,46806.42,11.03099
46806.42,46838,46798.74,46801.24,8.99423
46801.24,46815.39,46790.64,46793.26,12.86464
46793.26,46815.34,46793.26,46815.33,6.46012
46815.34,46832.8,46800.29,46825.67,13.02542
46825.67,46832.45,46806.8,46806.81,9.03465
46806.81,46858.49,46806.8,46858.46,9.25692
46858.47,46869.69,46847.29,46858.26,5.56555
46858.26,46866.19,46833.32,46845.06,5.25057
46845.06,46874.57,46845,46859.38,9.98086
46859.37,46884.63,46857.53,46873.91,10.17456
46873.9,46873.91,46840.21,46840.94,10.80765
46840.94,46854.39,46784.38,46789.23,18.4265
46789.23,46811.33,46753.84,46799.9,12.48485
46798.2,46804.58,46755.4,46773.92,9.07912
46776.33,46780,46750,46750.01,43.88948
46750,46772.42,46748.05,46761.8,10.27651
46761.8,46770.74,46752.85,46765.69,7.02937
46765.69,46779.96,46760.49,46768.1,5.8997
46768.11,46774.27,46765,46773,3.02615
46773,46773.91,46720,46736.91,16.4594
46736.91,46745.69,46711.9,46739.92,24.57709
46739.93,46774.9,46725.77,46774.87,26.31805
46769.94,46779.7,46747.22,46771.72,8.65818
46769.61,46780,46765.75,46770.01,3.30654
46770.01,46849.37,46770,46849.37,32.81841
46849.37,46861.47,46782.64,46800.36,19.49361
46800.36,46810.07,46775.59,46781.97,4.79837
46781.97,46821.27,46780.85,46819.12,7.64393
46819.12,46823.96,46780.03,46783.9,4.81601
46783.91,46799.39,46780.78,46793.96,2.42631
46793.95,46795.75,46760,46760.44,9.95627
46760.45,46795.97,46750,46788.3,4.85972
46788.31,46795.5,46774.32,46778.14,4.96763
46778.14,46813.16,46769.95,46804.69,13.51174
46804.7,46804.7,46770.32,46794.05,5.93588
46794.04,46805.32,46787.32,46803.27,7.76461
46803.28,46823.39,46803.27,46816.34,10.80245
46816.33,46823.96,46807,46823.95,3.54317
46823.96,46823.96,46813.04,46813.23,3.15064
46813.23,46834.91,46792.21,46832.47,7.39065
46832.46,46861.86,46832.46,46844.96,6.10879
46844.96,46850.29,46834.91,46842.92,2.87858
46842.92,46848.65,46807,46816.15,17.62004
46816.14,46821.75,46789.02,46821.75,9.13085
46821.75,46839.36,46820,46828.78,6.30658
46828.78,46867.75,46828.78,46850.29,15.47386
46850.29,46857.76,46840.02,46856.02,3.53552
46856.02,46856.02,46830,46845.97,8.73378
46845.98,46919.17,46845.97,46903.01,18.52671
46903.01,46912.14,46903,46906.75,8.94458
46906.76,46915.33,46903,46906.45,9.86501
46906.45,46907.86,46903,46903.01,11.71968
46903.02,46928.94,46903.01,46914.5,3.95537
46914.5,46926.39,46903,46910.78,8.36308
46910.77,46910.78,46876.15,46903.69,34.58133
46903.68,46912.73,46853.14,46863.47,12.24731
46861.99,46884.89,46860.79,46862.96,11.99089
46862.95,46881.53,46836.07,46841.58,6.89869
46841.58,46856.06,46828.1,46848.65,5.41982
46848.65,46849.65,46839.45,46844.95,5.10275
46844.96,46852.89,46830.81,46850.01,5.81104
46850.01,46865.84,46850.01,46865.83,3.57539
46865.84,46868.04,46826,46826.01,4.62947
46826,46826.01,46815.97,46819.27,8.47489
46819.26,46821.59,46801.28,46806.2,10.68355
46806.2,46817.88,46786.77,46791.29,11.25839
46791.3,46808.66,46788.01,46793.52,13.02468
46793.53,46800.43,46785,46788.59,5.12972
46788.59,46797.59,46787.1,46794.49,2.50253
46794.49,46794.49,46728.12,46761.09,22.15635
46757.72,46761.09,46721.96,46741.16,9.009
46741.16,46745.18,46733.48,46738.01,2.00542
46738,46772.16,46734.04,46764,4.55905
46763.99,46776.47,46759.03,46769.47,2.12448
46769.47,46792.79,46769.46,46777.27,6.15847
46779.23,46792.53,46777.26,46788.77,4.27687
46788.77,46804.89,46788.77,46804.86,4.75902
46804.86,46804.87,46771.05,46775.91,12.41515
46775.9,46799.58,46775.9,46799.58,9.31117
46799.58,46808.34,46794.43,46808.34,2.91039
46808.33,46834.49,46808.33,46829.63,3.94022
46829.63,46829.63,46801.17,46815.03,8.19843
46815.02,46815.03,46800.49,46809.58,3.53676
46809.59,46812.34,46777.25,46792.86,6.05412
46792.87,46829.05,46792.86,46826.25,3.7791
46826.26,46830.17,46814.37,46819.26,3.85701
46819.26,46826.01,46817.83,46821.96,3.34657
46821.95,46832.53,46821.95,46825.17,9.92292
46825.16,46851,46825.16,46850.21,8.33292
46850.21,46860.39,46832.71,46857.41,6.47743
46857.41,46859.31,46774.72,46775.82,14.53365
46775.82,46798.34,46773.93,46798.34,5.31352
46798.34,46821.67,46798.33,46811.77,3.59856
46811.77,46823.11,46803.91,46818.57,4.51292
46818.57,46826.63,46810.11,46810.11,4.7432
46810.12,46819.74,46786.24,46788.93,3.74252
46788.93,46791.25,46761.77,46761.77,5.61115
46761.77,46800.87,46760.12,46791.99,6.43713
46791.99,46793.08,46782.35,46782.61,1.97775
46782.61,46802.61,46782.6,46799.71,2.35504
46802.59,46821.5,46797.84,46819.87,7.23774
46819.88,46819.88,46802.8,46805.93,1.89121
46805.92,46830.99,46790.6,46830.99,8.13918
46830.99,46851.56,46828.11,46842.47,10.8588
46842.46,46846.13,46818.86,46818.86,4.55643
46818.87,46830.17,46806.89,46830.12,4.84161
46830.12,46841.1,46806.88,46806.89,4.83554
46806.88,46833.64,46806.88,46826.1,6.50873
46826.11,46847.39,46807.66,46846.13,5.10899
46846.13,46916.63,46846.12,46887.55,35.08766
46887.55,46896.7,46880.97,46888,2.40354
46888.01,46888.01,46880.99,46886.02,3.849
46886.02,46905.09,46886.02,46888.07,27.64121
46888.08,46888.08,46858.12,46858.13,3.85043
46858.12,46874.6,46856.22,46863.17,2.25938
46863.16,46865.38,46840.77,46851.62,3.50311
46851.63,46851.63,46805.59,46806.21,12.32717
46805.6,46810.13,46777,46791.02,52.42045
46791.02,46822.33,46791.02,46809,14.73965
46809,46809.01,46798.89,46808.74,15.4375
46808.74,46808.75,46791,46805.27,14.30703
46805.28,46837.42,46805.27,46827.14,11.8574
46827.15,46842.21,46809.15,46809.15,13.87587
46809.16,46854.33,46809.15,46838.12,9.73944
46838.13,46842.22,46822.39,46822.43,4.80233
46822.44,46827.48,46813.2,46813.2,10.7963
46813.21,46860.89,46813.2,46853.8,24.62813
46853.81,46856.13,46842.77,46853.73,9.5297
46853.73,46853.73,46830,46852.24,11.63198
46852.24,46865.8,46838.62,46865.36,7.13444
46865.36,46865.36,46853.8,46861.42,1.7594
46861.43,46862,46830.37,46835.55,6.11754
46835.55,46853.71,46832.28,46846.74,2.87622
46846.74,46853.81,46840.42,46853.8,3.27205
46853.81,46883.68,46846.38,46868.24,23.33165
46868.25,46884.88,46862.38,46871.93,4.43825
46871.94,46900,46868.66,46892.17,9.44247
46892.18,46892.18,46867.98,46867.98,2.80538
46867.98,46894.61,46867.98,46886.06,8.64841
46886.07,46898.99,46881.75,46885.7,4.63638
46885.7,46886.2,46866.11,46866.88,6.59
46866.89,46876.34,46853.88,46859.21,7.61226
46859.21,46865.51,46825.24,46825.25,4.52647
46825.25,46825.25,46813.4,46817.01,4.69407
46817.01,46818.17,46813.2,46815.18,9.93462
46815.17,46829.23,46813.2,46813.21,21.70346
46813.2,46851.07,46813.2,46848.29,6.49077
46848.29,46870,46838.69,46863.64,7.05895
46863.64,46870.86,46842.13,46859.01,5.93793
46859.01,46860.92,46851.71,46851.72,2.28015
46851.71,46851.72,46813.21,46815.3,10.9305
46815.3,46823.47,46813.22,46822.52,5.47611
46822.53,46822.53,46813.2,46813.2,27.14701
46813.21,46848.47,46813.2,46848.46,11.03156
46848.47,46849.94,46831.87,46846.05,5.34012
46846.05,46846.06,46830.07,46832.44,7.62704
46832.44,46844.93,46832.43,46841.48,3.11816
46841.47,46868.72,46841.47,46860.13,6.43747
46864.26,46877.67,46859.96,46875.81,6.42998
46875.81,46887.33,46840,46840.01,13.8433
46840,46861.96,46840,46850.38,6.874
46850.37,46859.85,46840.79,46843.85,1.92729
46843.84,46857.53,46835.03,46839.04,3.3644
46840.99,46845.8,46822.34,46845.79,5.68904
46845.79,46845.8,46842.64,46845.61,3.9805
46845.6,46845.61,46800,46800,52.92663
46800,46819.74,46778.4,46783.29,16.15097
46783.29,46783.3,46630.23,46648.04,119.73131
46648.04,46705.39,46640.5,46675.44,21.0923
46675.43,46704.11,46591.23,46673.22,55.9193
46673.22,46691.52,46658.57,46658.57,18.33155
46658.58,46658.58,46624.52,46629.99,9.65996
46629.99,46639.48,46623.49,46632.61,12.99974
46632.61,46680,46630.16,46680,7.16805
46679.99,46693.89,46658.42,46668.68,6.09656
46664.25,46700.65,46664.25,46690.23,10.62376
46695.05,46695.05,46650,46669.45,9.62282
46669.46,46682.13,46652.52,46662.11,3.95129
46662.1,46700.65,46662.1,46690.83,9.73677
46690.83,46714.73,46686.81,46706.95,11.65791
46706.95,46720.13,46681.85,46699.43,12.80252
46699.43,46714.17,46695.49,46714.16,7.32887
46714.17,46718.99,46700.81,46708.14,2.9244
46708.13,46708.3,46680,46686.63,9.35313
46686.64,46704.41,46674.34,46677.5,6.77969
46677.51,46694.03,46660.76,46691.51,17.07743
46691.51,46696.96,46677.62,46693.95,3.27255
46693.96,46693.96,46666.99,46667,5.27358
46667,46674.45,46639.18,46648.36,7.24333
46648.37,46675.8,46646.37,46652.78,33.81418
46652.78,46671.65,46650.01,46660,6.45226
46660.01,46678.51,46647.67,46673.03,28.66323
46673.03,46701.18,46670.28,46696.68,50.77143
46696.68,46723.9,46672.24,46721.73,27.58735
46721.73,46744.62,46709.01,46742.72,11.23682
46742.71,46753.12,46736.21,46751.18,4.85979
46751.18,46783.76,46751.15,46756.97,20.80402
46756.97,46762.05,46734.52,46734.52,15.24005
46734.52,46794.32,46729.2,46786.39,6.47171
46786.39,46791.01,46714.45,46757.33,35.04749
46757.33,46789.94,46757.32,46780.22,5.12837
46780.22,46780.22,46754.91,46766.13,5.28229
46766.13,46819.1,46766.13,46819.09,5.81623
46819.1,46836.59,46800.01,46813.25,5.22141
46813.24,46842.98,46793.92,46829.4,31.91893
46827.29,46833.71,46819,46820.17,7.71988
46820.17,46833.72,46806.05,46820.47,14.45906
46820.46,46833.72,46800.79,46802.24,7.12744
46802.24,46802.25,46767.85,46775.88,5.72996
46775.87,46775.88,46750.68,46763.39,4.00237
46763.38,46763.39,46722.12,46723.33,6.42902
46723.32,46738.94,46723.32,46727.02,4.14312
46727.02,46727.02,46708,46711.05,4.5702
46711.05,46740.56,46699.53,46740.55,12.71732
46740.56,46749.13,46725.72,46730.95,7.06492
46730.95,46731.86,46715,46717.02,4.7627
46717,46724.71,46700.25,46709.14,13.13146
46709.14,46717.68,46696.18,46700.18,9.86818
46700.18,46700.19,46678.94,46678.95,3.45292
46678.95,46686.03,46673.94,46677,6.1223
46677,46709.4,46675.21,46698.58,4.86045
46698.58,46704.09,46698.58,46703.9,3.82994
46703.91,46703.91,46682.73,46682.73,3.3681
46682.91,46708.64,46682.73,46698.99,5.77005
46698.98,46726.1,46692.69,46725.08,9.93454
46725.08,46728.17,46705.86,46709.32,4.48379
46709.31,46756.04,46709.31,46754.85,6.42172
46754.85,46780,46744.35,46780,7.74999
46780,46780,46762.63,46772.74,3.47706
46772.75,46780,46771.14,46778,5.19397
46778,46819.82,46771.34,46818.36,10.94143
46818.35,46820,46816.23,46819.99,6.14623
46820,46820,46809.58,46820,6.50389
46819.99,46895.7,46816.13,46895.46,17.95079
46893.33,46899,46870.13,46899,5.75502
46899,47087,46898.99,47053.26,113.98479
47053.26,47271.52,47041.59,47202.71,137.44353
47202.71,47457,47194.12,47439.06,91.497
47439.06,47455.25,47354.45,47368.23,67.3623
47368.24,47436.39,47342.79,47410,43.43445
47410,47500,47398.7,47452.96,64.69654
47452.95,47463.19,47365.15,47385.54,70.9079
47385.54,47399.17,47364.35,47379.13,44.24864
47379.13,47555.55,47379.13,47483.39,100.52479
47483.39,47509.15,47436.05,47463.01,21.57967
47463.01,47499.51,47456.79,47470.03,10.419
47470.03,47499.99,47466.36,47499.97,13.73076
47499.98,47519.66,47472.18,47476.78,14.76031
47476.78,47519.79,47470.2,47514.59,24.52925
47511.01,47520.87,47494.16,47498.2,11.46265
47498.2,47520,47459.63,47473,40.48523
47474.15,47477.14,47437.12,47443.6,7.10038
47443.6,47500,47442.4,47471.95,12.79833
47471.95,47471.96,47450,47450.33,11.08624
47450.33,47454.66,47316.4,47318.32,34.34394
47320.58,47320.58,47226.39,47266.72,70.86511
47266.71,47318.31,47261.82,47316.43,26.92487
47318.31,47338.46,47300,47300,6.76446
47300.01,47300.01,47188.55,47222.02,21.37677
47222.02,47259.27,47218.2,47226.59,10.41522
47225.94,47235.46,47195.42,47200.42,12.25796
47200.43,47208.91,47168.04,47193.54,32.78427
47193.54,47272.36,47187.44,47240.73,16.05263
47240.73,47240.76,47180.38,47196,5.37555
47195.99,47236.55,47192.72,47207.2,12.24618
47207.2,47274.98,47196.51,47259.54,15.1492
47259.54,47273.4,47250,47270,7.71686
47269.99,47314.47,47250,47266.37,12.26866
47266.38,47299.99,47250,47250.01,8.46017
47250.01,47250.02,47158.01,47181.97,18.90221
47181.98,47197.93,47135.3,47183.34,14.35326
47183.33,47214.6,47179.99,47180,5.54509
47180.01,47214.59,47180,47192.55,7.37548
47192.56,47237.35,47189.54,47193.66,12.00472
47193.66,47200,47161.91,47161.91,4.6244
47161.91,47192.79,47160,47173.5,10.27033
47173.5,47173.51,47136.52,47156.65,9.48811
47156.64,47156.65,47111,47111.01,23.9363
47111,47152.63,47089.43,47147.89,24.89305
47147.89,47184.99,47145.82,47181.19,5.31701
47181.19,47185,47149.52,47185,5.35198
47184.99,47200,47166.37,47200,6.8713
47199.99,47278.62,47199.99,47269.3,18.99572
47269.3,47271.2,47240.01,47249.45,13.2815
47249.44,47281.68,47249.44,47271.88,10.37408
47271.87,47290,47271.87,47289.97,4.11304
47289.96,47320,47287.6,47300.72,13.45235
47300.71,47324.42,47293.01,47307.04,6.17338
47307.03,47307.04,47258.73,47259.14,4.41853
47263.01,47270.25,47238.86,47238.87,4.34426
47238.86,47256.17,47210.09,47210.1,7.22532
47210.09,47234.34,47196.16,47206.06,4.36681
47207.72,47210.03,47188.15,47199.5,5.14435
47199.5,47215.33,47197.96,47215.32,2.56571
47215.33,47219.97,47205,47208.81,5.68542
47208.8,47214.77,47173.39,47181.92,7.28333
47181.93,47186.24,47170.6,47183.44,5.07889
47183.44,47193.79,47177.93,47177.94,2.42017
47177.93,47177.94,47128.28,47140.87,14.90445
47140.87,47142.24,47121.21,47127.88,6.40735
47127.88,47177.52,47123.69,47163.88,20.90752
47163.88,47163.88,47129.89,47139.93,3.13945
47139.94,47142.95,47119.37,47130.36,4.86598
47130.37,47137.18,47116.13,47124.11,2.44482
47124.11,47129.81,47112.91,47123.23,4.14386
47123.23,47129.99,47112.91,47118.69,4.28016
47118.69,47140.98,47113.08,47140.79,4.52609
47137.01,47179.65,47136,47144.41,11.00233
47144.42,47179.62,47136.07,47175.13,6.90527
47175.14,47194,47173.72,47176.93,3.98381
47176.93,47176.93,47144.25,47150.48,3.52095
47150.48,47154.68,47142.02,47149.99,4.35476
47149.99,47149.99,47115.8,47143.13,5.57687
47143.12,47175.33,47133.71,47155.02,4.74034
47153.35,47172.72,47153.35,47155.05,4.25621
47155.05,47189.71,47155.05,47185.02,7.88489
47185.01,47197.32,47161.4,47180.18,7.40323
47180.18,47186.85,47146.39,47158.02,11.7218
47158.02,47197.34,47130,47197.33,28.79193
47197.33,47235.49,47178,47181.55,18.48903
47181.55,47182.87,47064.06,47070.54,30.94947
47070.53,47074.82,47032.66,47065.01,17.69306
47065,47099.18,47064.74,47072.34,9.43469
47072.35,47084.48,47034.21,47034.98,9.01688
47034.99,47068.51,47034.98,47061.97,8.47312
47061.97,47080.92,47054.11,47071.51,3.62538
47071.51,47080.89,47031.32,47038.45,7.9126
47038.46,47052.97,47031.32,47041.23,4.007
47042.56,47051.71,47034.84,47046.99,3.45716
47047,47075.63,47045.54,47071.47,3.75324
47071.48,47113.18,47071.47,47100.09,36.00814
47100.08,47109.04,47071.47,47092.84,9.76965
47092.84,47092.84,46940,46979.62,67.94621
46979.61,47000,46966.14,47000,9.86668
46999.99,47000,46930.03,46947.02,28.97427
46947.03,46993.81,46943.45,46967.4,7.11201
46967.39,47000,46961.18,46994.94,5.49552
46994.94,47044.25,46972.6,47044.24,10.09558
47044.24,47044.26,47014.74,47019.68,11.32143
47019.68,47044.26,47019.68,47042.01,3.60193
47042,47044.26,47009.76,47012.89,5.95405
47010.48,47010.48,46864.84,46945.12,54.3888
46945.11,46969.04,46940.56,46957.21,4.68344
46957.2,46974.52,46941.8,46955.14,8.57089
46955.14,46978.42,46949.5,46949.5,6.89696
46949.83,46968.31,46946.96,46966.95,6.78628
46966.96,46966.96,46934.28,46959.68,4.79088
46959.68,46990.24,46954.81,46990.23,6.83872
46990.23,46992.58,46970,46992.38,4.45028
46992.39,47015.3,46991.57,47012.93,13.86993
47012.93,47024.01,47001.81,47012.29,4.44311
47014.13,47035.68,47010,47031.24,4.50116
47031.24,47045.88,46996.09,47041.45,14.53707
47041.44,47052.98,47023.12,47043.92,4.68216
47043.92,47046.15,47027.72,47034.89,4.14579
47032.1,47034.89,46983.62,46985,3.91722
46985,46987.64,46951.8,46967.75,18.1416
46967.75,46993.56,46961.51,46980.01,15.47018
46980,47009.6,46980,46998.64,7.24574
46998.65,47002.4,46971.82,46977.04,5.5265
46976.11,46984.56,46974.67,46984.51,4.80012
46984.51,46984.52,46950.27,46950.28,8.56055
46950.27,46971.2,46948.41,46959.61,5.58865
46959.61,46992.88,46945.77,46988.45,6.70191
46988.45,46992.38,46957.88,46981.68,5.48692
46981.68,46981.68,46955.68,46967.48,3.80779
46967.49,46987.17,46965.45,46987.17,4.83979
46987.17,47011.6,46986.67,46992.68,7.84
46992.68,46999.76,46963.59,46972.69,23.441
46972.69,46998.1,46972.69,46996.53,4.74464
46996.54,47042.32,46995.34,47041.08,9.33331
47041.08,47042.32,46997.8,47008.25,6.85405
47008.25,47059.71,47008.25,47059.53,9.56706
47059.54,47064.27,47034.38,47039.21,6.41853
47045.46,47122.91,47038.17,47107.77,14.05899
47107.78,47110.12,47081.12,47083.37,14.36556
47083.38,47092.38,47065.28,47086.97,8.77221
47086.96,47096.7,47072.94,47096.7,6.38112
47096.69,47099.37,47073.27,47075.01,6.30354
47075,47093.36,47073.12,47088.7,3.40227
47088.7,47111.5,47076.89,47111.49,10.19029
47111.5,47144.89,47100,47108.51,24.62289
47108.14,47108.51,47076.2,47094.65,18.03118
47094.65,47129.7,47092.73,47129.7,3.00102
47129.7,47129.7,47092.73,47128,8.72658
47128,47178.46,47122.24,47155.02,21.48067
47155.03,47169.51,47100,47114.12,13.25048
47117.08,47164.32,47105.23,47155.82,6.1212
47155.83,47169.09,47110.01,47114.84,8.27171
47114.85,47143.01,47110.08,47142.98,2.73052
47142.98,47188.27,47142.97,47162.41,11.43313
47162.41,47237.26,47114.87,47229.7,54.13028
47229.7,47255.85,47193.08,47194.73,26.63467
47194.73,47228.86,47174.27,47174.28,7.95682
47174.28,47174.28,47117.76,47125.88,12.63977
47125.88,47155.13,47113.6,47131.31,24.2726
47131.31,47154.27,47118.67,47131,3.81929
47131.01,47163.19,47125.08,47153.78,12.99805
47153.78,47176.51,47143.45,47146.93,8.10609
47146.92,47165.07,47122.69,47123.61,4.9572
47122.7,47123.61,47075.11,47083.74,6.72628
47083.74,47109.82,47083.74,47092.02,2.98158
47092.03,47109.8,47087.58,47092.04,11.37352
47092.03,47107.42,47085.31,47098.98,7.44682
47098.99,47127.31,47098.98,47108.18,4.72798
47108.17,47137.63,47108.17,47122.47,2.93411
47122.47,47122.47,47088,47090.54,3.84915
47090.55,47160.22,47090.54,47151.37,17.12448
47151.37,47255.51,47145.05,47223.97,38.92479
47223.98,47260,47214.41,47260,15.48864
47260,47319.13,47259.99,47307.65,33.60425
47307.65,47307.65,47272.68,47276.24,8.78093
47276.25,47288.48,47258.99,47288.47,5.89393
47288.48,47291.96,47242.42,47257,4.30394
